"Libellé";"Démographie - Population au début du mois - France métropolitaine";"Codes"
"idBank";"000436387";""
"Période";"";""
"2017-07";"64942";"P"
"2017-06";"64918";"P"
"2017-05";"64896";"P"
"2017-04";"64878";"P"
"2017-03";"64862";"P"
"2017-02";"64851";"P"
"2017-01";"64851";"P"
"2016-12";"64839";"P"
"2016-11";"64820";"P"
"2016-10";"64798";"P"
"2016-09";"64771";"P"
"2016-08";"64744";"P"
"2016-07";"64715";"P"
"2016-06";"64689";"P"
"2016-05";"64667";"P"
"2016-04";"64651";"P"
"2016-03";"64637";"P"
"2016-02";"64621";"P"
"2016-01";"64605";"P"
"2015-12";"64584";"P"
"2015-11";"64561";"P"
"2015-10";"64537";"P"
"2015-09";"64508";"P"
"2015-08";"64481";"P"
"2015-07";"64453";"P"
"2015-06";"64425";"P"
"2015-05";"64400";"P"
"2015-04";"64380";"P"
"2015-03";"64366";"P"
"2015-02";"64358";"P"
"2015-01";"64344";"P"
"2014-12";"64323";"P"
"2014-11";"64299";"P"
"2014-10";"64270";"P"
"2014-09";"64238";"P"
"2014-08";"64208";"P"
"2014-07";"64176";"P"
"2014-06";"64146";"P"
"2014-05";"64119";"P"
"2014-04";"64096";"P"
"2014-03";"64073";"P"
"2014-02";"64052";"P"
"2014-01";"64028";"A"
"2013-12";"64001";"A"
"2013-11";"63972";"A"
"2013-10";"63941";"A"
"2013-09";"63907";"A"
"2013-08";"63871";"A"
"2013-07";"63836";"A"
"2013-06";"63806";"A"
"2013-05";"63776";"A"
"2013-04";"63752";"A"
"2013-03";"63734";"A"
"2013-02";"63717";"A"
"2013-01";"63698";"A"
"2012-12";"63675";"A"
"2012-11";"63648";"A"
"2012-10";"63617";"A"
"2012-09";"63583";"A"
"2012-08";"63549";"A"
"2012-07";"63516";"A"
"2012-06";"63486";"A"
"2012-05";"63457";"A"
"2012-04";"63432";"A"
"2012-03";"63413";"A"
"2012-02";"63397";"A"
"2012-01";"63376";"A"
"2011-12";"63354";"A"
"2011-11";"63330";"A"
"2011-10";"63304";"A"
"2011-09";"63274";"A"
"2011-08";"63242";"A"
"2011-07";"63210";"A"
"2011-06";"63181";"A"
"2011-05";"63152";"A"
"2011-04";"63129";"A"
"2011-03";"63107";"A"
"2011-02";"63089";"A"
"2011-01";"63070";"A"
"2010-12";"63049";"A"
"2010-11";"63023";"A"
"2010-10";"62995";"A"
"2010-09";"62965";"A"
"2010-08";"62934";"A"
"2010-07";"62904";"A"
"2010-06";"62876";"A"
"2010-05";"62849";"A"
"2010-04";"62826";"A"
"2010-03";"62803";"A"
"2010-02";"62785";"A"
"2010-01";"62765";"A"
"2009-12";"62742";"A"
"2009-11";"62716";"A"
"2009-10";"62689";"A"
"2009-09";"62658";"A"
"2009-08";"62627";"A"
"2009-07";"62594";"A"
"2009-06";"62565";"A"
"2009-05";"62538";"A"
"2009-04";"62515";"A"
"2009-03";"62493";"A"
"2009-02";"62477";"A"
"2009-01";"62466";"A"
"2008-12";"62443";"A"
"2008-11";"62417";"A"
"2008-10";"62388";"A"
"2008-09";"62355";"A"
"2008-08";"62322";"A"
"2008-07";"62288";"A"
"2008-06";"62258";"A"
"2008-05";"62226";"A"
"2008-04";"62199";"A"
"2008-03";"62176";"A"
"2008-02";"62155";"A"
"2008-01";"62135";"A"
"2007-12";"62110";"A"
"2007-11";"62084";"A"
"2007-10";"62053";"A"
"2007-09";"62020";"A"
"2007-08";"61986";"A"
"2007-07";"61953";"A"
"2007-06";"61922";"A"
"2007-05";"61891";"A"
"2007-04";"61866";"A"
"2007-03";"61840";"A"
"2007-02";"61819";"A"
"2007-01";"61795";"A"
"2006-12";"61765";"A"
"2006-11";"61732";"A"
"2006-10";"61695";"A"
"2006-09";"61656";"A"
"2006-08";"61618";"A"
"2006-07";"61582";"A"
"2006-06";"61547";"A"
"2006-05";"61510";"A"
"2006-04";"61480";"A"
"2006-03";"61451";"A"
"2006-02";"61425";"A"
"2006-01";"61400";"A"
"2005-12";"61365";"A"
"2005-11";"61328";"A"
"2005-10";"61287";"A"
"2005-09";"61244";"A"
"2005-08";"61200";"A"
"2005-07";"61158";"A"
"2005-06";"61119";"A"
"2005-05";"61080";"A"
"2005-04";"61045";"A"
"2005-03";"61019";"A"
"2005-02";"60995";"A"
"2005-01";"60963";"A"
"2004-12";"60927";"A"
"2004-11";"60887";"A"
"2004-10";"60846";"A"
"2004-09";"60803";"A"
"2004-08";"60760";"A"
"2004-07";"60715";"A"
"2004-06";"60674";"A"
"2004-05";"60637";"A"
"2004-04";"60601";"A"
"2004-03";"60568";"A"
"2004-02";"60536";"A"
"2004-01";"60505";"A"
"2003-12";"60475";"A"
"2003-11";"60441";"A"
"2003-10";"60404";"A"
"2003-09";"60365";"A"
"2003-08";"60341";"A"
"2003-07";"60301";"A"
"2003-06";"60265";"A"
"2003-05";"60226";"A"
"2003-04";"60192";"A"
"2003-03";"60161";"A"
"2003-02";"60131";"A"
"2003-01";"60102";"A"
"2002-12";"60069";"A"
"2002-11";"60035";"A"
"2002-10";"59997";"A"
"2002-09";"59957";"A"
"2002-08";"59916";"A"
"2002-07";"59875";"A"
"2002-06";"59839";"A"
"2002-05";"59802";"A"
"2002-04";"59768";"A"
"2002-03";"59737";"A"
"2002-02";"59710";"A"
"2002-01";"59686";"A"
"2001-12";"59657";"A"
"2001-11";"59623";"A"
"2001-10";"59585";"A"
"2001-09";"59547";"A"
"2001-08";"59509";"A"
"2001-07";"59469";"A"
"2001-06";"59432";"A"
"2001-05";"59394";"A"
"2001-04";"59360";"A"
"2001-03";"59327";"A"
"2001-02";"59297";"A"
"2001-01";"59267";"A"
"2000-12";"59233";"A"
"2000-11";"59199";"A"
"2000-10";"59163";"A"
"2000-09";"59125";"A"
"2000-08";"59086";"A"
"2000-07";"59045";"A"
"2000-06";"59008";"A"
"2000-05";"58969";"A"
"2000-04";"58936";"A"
"2000-03";"58903";"A"
"2000-02";"58877";"A"
"2000-01";"58858";"A"
"1999-12";"58833";"A"
"1999-11";"58804";"A"
"1999-10";"58772";"A"
"1999-09";"58735";"A"
"1999-08";"58699";"A"
"1999-07";"58661";"A"
"1999-06";"58626";"A"
"1999-05";"58591";"A"
"1999-04";"58561";"A"
"1999-03";"58536";"A"
"1999-02";"58518";"A"
"1999-01";"58497";"A"
"1998-12";"58483";"A"
"1998-11";"58467";"A"
"1998-10";"58448";"A"
"1998-09";"58425";"A"
"1998-08";"58403";"A"
"1998-07";"58380";"A"
"1998-06";"58360";"A"
"1998-05";"58343";"A"
"1998-04";"58329";"A"
"1998-03";"58320";"A"
"1998-02";"58312";"A"
"1998-01";"58299";"A"
"1997-12";"58284";"A"
"1997-11";"58270";"A"
"1997-10";"58252";"A"
"1997-09";"58233";"A"
"1997-08";"58217";"A"
"1997-07";"58195";"A"
"1997-06";"58174";"A"
"1997-05";"58154";"A"
"1997-04";"58138";"A"
"1997-03";"58125";"A"
"1997-02";"58116";"A"
"1997-01";"58116";"A"
"1996-12";"58107";"A"
"1996-11";"58092";"A"
"1996-10";"58074";"A"
"1996-09";"58056";"A"
"1996-08";"58036";"A"
"1996-07";"58014";"A"
"1996-06";"57994";"A"
"1996-05";"57976";"A"
"1996-04";"57963";"A"
"1996-03";"57951";"A"
"1996-02";"57943";"A"
"1996-01";"57936";"A"
"1995-12";"57926";"A"
"1995-11";"57911";"A"
"1995-10";"57892";"A"
"1995-09";"57872";"A"
"1995-08";"57853";"A"
"1995-07";"57833";"A"
"1995-06";"57812";"A"
"1995-05";"57795";"A"
"1995-04";"57785";"A"
"1995-03";"57772";"A"
"1995-02";"57761";"A"
"1995-01";"57753";"A"
"1994-12";"57737";"A"
"1994-11";"57721";"A"
"1994-10";"57704";"A"
"1994-09";"57688";"A"
"1994-08";"57670";"A"
"1994-07";"57651";"A"
"1994-06";"57631";"A"
"1994-05";"57610";"A"
"1994-04";"57595";"A"
"1994-03";"57581";"A"
"1994-02";"57571";"A"
"1994-01";"57565";"A"
"1993-12";"57557";"A"
"1993-11";"57544";"A"
"1993-10";"57527";"A"
"1993-09";"57506";"A"
"1993-08";"57485";"A"
"1993-07";"57460";"A"
"1993-06";"57438";"A"
"1993-05";"57419";"A"
"1993-04";"57402";"A"
"1993-03";"57391";"A"
"1993-02";"57380";"A"
"1993-01";"57369";"A"
"1992-12";"57350";"A"
"1992-11";"57331";"A"
"1992-10";"57310";"A"
